IDBillet,IDClasse,Surclassement,TarifSupplementaire
28326,1,False,0
28327,1,False,0
28328,1,True,261
28329,1,False,0
28330,1,False,0
28333,1,False,0
28334,1,False,0
28335,1,False,0
28336,1,False,0
28337,1,True,129
28338,1,False,0
28339,1,False,0
28340,1,False,0
28341,1,True,175
28342,1,False,0
28343,1,False,0
28344,1,False,0
28345,1,False,0
28346,1,False,0
28347,1,False,0
28349,1,True,72
28350,1,True,285
28351,1,False,0
28352,1,True,102
28353,1,False,0
28354,1,False,0
28356,1,False,0
28357,1,True,177
28358,1,True,115
28359,1,False,0
28360,1,False,0
28361,1,True,229
28362,1,False,0
28363,1,False,0
28364,1,False,0
28365,1,False,0
28366,1,False,0
28368,1,True,97
28369,1,False,0
28370,1,True,232
28371,1,False,0
28374,1,False,0
28375,1,True,173
28376,1,False,0
28377,1,False,0
28378,1,True,266
28379,1,True,89
28380,1,True,118
28383,1,False,0
28384,1,False,0
28385,1,False,0
28386,1,True,251
28387,1,True,117
28388,1,False,0
28391,1,False,0
28392,1,False,0
28393,1,True,293
28394,1,True,205
28395,1,False,0
28396,1,False,0
28397,1,False,0
28398,1,False,0
28399,1,True,98
28400,1,False,0
28401,1,False,0
28402,1,False,0
28403,1,False,0
28404,1,False,0
28405,1,False,0
28406,1,False,0
28407,1,False,0
28409,1,False,0
28410,1,False,0
28411,1,False,0
28412,1,False,0
28413,1,False,0
28415,1,False,0
28417,1,False,0
28418,1,True,149
28419,1,False,0
28420,1,False,0
28421,1,False,0
28422,1,False,0
28423,1,False,0
28424,1,False,0
28425,1,False,0
28426,1,False,0
28427,1,True,82
28429,1,False,0
28430,1,False,0
28431,1,False,0
28432,1,False,0
28433,1,False,0
28434,1,True,263
28435,1,True,243
28436,1,True,294
28438,1,True,165
28440,1,True,168
28441,1,False,0
28443,1,False,0
28444,1,False,0
28445,1,False,0
28446,1,False,0
28447,1,False,0
28448,1,False,0
28449,1,True,126
28451,1,True,174
28452,1,False,0
28454,1,False,0
28455,1,True,114
28456,1,True,221
28457,1,False,0
28458,1,False,0
28459,1,True,288
28461,1,False,0
28462,1,False,0
28463,1,True,198
28464,1,False,0
28465,1,False,0
28466,1,True,264
28468,1,False,0
28469,1,False,0
28470,1,False,0
28471,1,False,0
28473,1,True,94
28475,1,False,0
28476,1,True,204
28477,1,False,0
28478,1,False,0
28479,1,False,0
28480,1,False,0
28481,1,False,0
28482,1,False,0
28483,1,False,0
28484,1,True,189
28486,1,False,0
28487,1,False,0
28488,1,False,0
28489,1,False,0
28490,1,False,0
28491,1,False,0
28492,1,True,293
28493,1,True,218
28494,1,False,0
28495,1,False,0
28496,1,True,225
28497,1,False,0
28498,1,True,72
28501,1,False,0
28502,1,False,0
28503,1,False,0
28504,1,False,0
28505,1,True,227
28506,1,False,0
28507,1,False,0
28508,1,False,0
28509,1,False,0
28510,1,False,0
28511,1,False,0
28512,1,False,0
28514,1,False,0
28515,1,False,0
28516,1,False,0
28517,1,False,0
28518,1,True,114
28519,1,False,0
28520,1,True,78
28521,1,False,0
28522,1,False,0
28523,1,False,0
28525,1,False,0
28526,1,True,295
28527,1,True,147
28529,1,False,0
28530,1,True,214
28531,1,False,0
28533,1,False,0
28536,1,False,0
28538,1,False,0
28539,1,True,277
28540,1,False,0
28542,1,False,0
28544,1,False,0
28545,1,False,0
28546,1,True,77
28547,1,False,0
28549,1,True,103
28550,1,False,0
28551,1,False,0
28552,1,True,211
28553,1,False,0
28555,1,False,0
28556,1,True,287
28557,1,False,0
28559,1,False,0
28560,1,False,0
28561,1,False,0
28563,1,False,0
28565,1,False,0
28566,1,False,0
28567,1,False,0
28568,1,False,0
28569,1,False,0
28570,1,True,255
28571,1,False,0
28572,1,True,77
28573,1,False,0
28574,1,False,0
28575,1,True,215
28577,1,False,0
28578,1,False,0
28579,1,True,131
28581,1,False,0
28582,1,False,0
28583,1,False,0
28584,1,False,0
28585,1,False,0
28586,1,True,197
28589,1,False,0
28591,1,False,0
28592,1,False,0
28593,1,True,152
28594,1,True,133
28595,1,False,0
28597,1,False,0
28599,1,False,0
28601,1,True,121
28602,1,False,0
28603,1,False,0
28604,1,True,243
28605,1,False,0
28608,1,False,0
28609,1,False,0
28610,1,False,0
28611,1,True,83
28612,1,False,0
28613,1,False,0
28614,1,False,0
28616,1,False,0
28617,1,True,291
28619,1,False,0
28621,1,False,0
28622,1,False,0
28623,1,False,0
28625,1,False,0
28626,1,True,202
28627,1,False,0
28628,1,False,0
28629,1,False,0
28630,1,False,0
28631,1,False,0
28633,1,False,0
28634,1,False,0
28635,1,False,0
28636,1,True,140
28637,1,False,0
28638,1,False,0
28639,1,False,0
28640,1,False,0
28642,1,False,0
28643,1,False,0
28644,1,False,0
28645,1,False,0
28646,1,False,0
28648,1,True,271
28649,1,False,0
28650,1,True,191
28651,1,True,115
28652,1,False,0
28654,1,False,0
28655,1,False,0
28656,1,False,0
28659,1,False,0
28660,1,False,0
28662,1,False,0
28663,1,False,0
28664,1,False,0
28665,1,True,80
28667,1,True,197
28668,1,False,0
28669,1,False,0
28670,1,False,0
28672,1,False,0
28674,1,False,0
28676,1,False,0
28677,1,False,0
28678,1,True,157
28682,1,False,0
28684,1,True,252
28686,1,False,0
28687,1,False,0
28690,1,True,125
28691,1,False,0
28692,1,False,0
28693,1,True,135
28694,1,True,267
28695,1,True,237
28696,1,False,0
28697,1,False,0
28698,1,False,0
28699,1,False,0
28700,1,False,0
28701,1,False,0
28703,1,False,0
28704,1,True,219
28705,1,False,0
28706,1,True,238
28707,1,False,0
28708,1,True,286
28709,1,False,0
28710,1,False,0
28711,1,False,0
28713,1,False,0
28714,1,True,124
28717,1,False,0
28719,1,True,153
28720,1,True,85
28721,1,False,0
28722,1,False,0
28723,1,False,0
28724,1,True,239
28726,1,False,0
28727,1,False,0
28728,1,False,0
28729,1,True,79
28731,1,False,0
28732,1,True,263
28733,1,False,0
28734,1,False,0
28735,1,True,126
28736,1,False,0
28737,1,False,0
28739,1,False,0
28741,1,False,0
28742,1,False,0
28743,1,False,0
28744,1,False,0
28745,1,False,0
28746,1,False,0
28747,1,False,0
28748,1,False,0
28749,1,False,0
28750,1,False,0
28751,1,False,0
28752,1,False,0
28753,1,False,0
28755,1,False,0
28756,1,True,191
28757,1,False,0
28759,1,True,128
28761,1,True,234
28762,1,False,0
28763,1,True,166
28764,1,True,75
28765,1,True,156
28766,1,True,279
28767,1,False,0
28769,1,True,148
28770,1,False,0
28771,1,False,0
28772,1,False,0
28773,1,False,0
28775,1,False,0
28776,1,False,0
28777,1,False,0
28778,1,False,0
28779,1,False,0
28782,1,False,0
28785,1,True,280
28786,1,False,0
28787,1,False,0
28788,1,False,0
28789,1,False,0
28790,1,True,275
28791,1,False,0
28792,1,False,0
28793,1,False,0
28795,1,False,0
28797,1,False,0
28798,1,True,192
28799,1,False,0
28800,1,False,0
28801,1,False,0
28802,1,False,0
28803,1,False,0
28804,1,False,0
28805,1,False,0
28806,1,False,0
28807,1,True,85
28808,1,True,280
28809,1,False,0
28810,1,False,0
28811,1,False,0
28812,1,False,0
28813,1,False,0
28814,1,False,0
28817,1,False,0
28818,1,False,0
28819,1,False,0
28820,1,False,0
28821,1,True,182
28822,1,False,0
28823,1,False,0
28824,1,False,0
28825,1,False,0
28826,1,False,0
28827,1,True,222
28828,1,False,0
28829,1,False,0
28830,1,False,0
28833,1,False,0
28836,1,True,116
28838,1,False,0
28839,1,True,179
28840,1,False,0
28841,1,False,0
28842,1,False,0
28844,1,False,0
28845,1,False,0
28847,1,False,0
28848,1,False,0
28849,1,False,0
28850,1,False,0
28851,1,False,0
28852,1,False,0
28854,1,False,0
28855,1,True,260
28856,1,True,180
28857,1,False,0
28858,1,False,0
28859,1,True,196
28861,1,False,0
28862,1,True,261
28863,1,False,0
28864,1,False,0
28865,1,False,0
28867,1,False,0
28868,1,True,156
28869,1,True,275
28870,1,True,232
28871,1,True,264
28872,1,False,0
28873,1,False,0
28875,1,False,0
28876,1,True,133
28877,1,True,269
28878,1,False,0
28879,1,False,0
28880,1,False,0
28881,1,True,299
28882,1,False,0
28884,1,False,0
28885,1,True,127
28886,1,False,0
28887,1,False,0
28888,1,False,0
28890,1,False,0
28891,1,True,117
28892,1,True,222
28893,1,False,0
28894,1,False,0
28895,1,False,0
28896,1,False,0
28897,1,False,0
28898,1,False,0
28899,1,False,0
28901,1,False,0
28902,1,False,0
28903,1,False,0
28904,1,False,0
28905,1,False,0
28907,1,True,286
28908,1,False,0
28909,1,True,201
28910,1,False,0
28912,1,False,0
28913,1,False,0
28915,1,False,0
28918,1,True,253
28920,1,False,0
28921,1,True,156
28923,1,False,0
28924,1,False,0
28926,1,True,135
28927,1,False,0
28929,1,False,0
28930,1,False,0
28931,1,False,0
28932,1,False,0
28933,1,False,0
28934,1,True,81
28935,1,False,0
28936,1,False,0
28937,1,False,0
28938,1,False,0
28939,1,False,0
28940,1,False,0
28941,1,False,0
28942,1,True,106
28943,1,False,0
28944,1,False,0
28945,1,False,0
28946,1,False,0
28947,1,True,115
28948,1,True,74
28949,1,False,0
28950,1,False,0
28951,1,False,0
28952,1,False,0
28953,1,False,0
28954,1,False,0
28955,1,False,0
28956,1,True,113
28957,1,False,0
28958,1,False,0
28959,1,True,194
28960,1,True,291
28961,1,False,0
28963,1,False,0
28964,1,False,0
28965,1,True,219
28966,1,False,0
28968,1,False,0
28969,1,False,0
28970,1,False,0
28971,1,False,0
28972,1,False,0
28973,1,False,0
28974,1,False,0
28975,1,False,0
28976,1,True,260
28977,1,True,115
28978,1,False,0
28980,1,False,0
28981,1,False,0
28982,1,False,0
28983,1,True,297
28984,1,False,0
28986,1,True,237
28988,1,False,0
28989,1,False,0
28990,1,False,0
28991,1,False,0
28992,1,False,0
28994,1,False,0
28995,1,False,0
28996,1,False,0
28997,1,True,286
28998,1,False,0
28999,1,False,0
29000,1,False,0
29002,1,False,0
29005,1,False,0
29006,1,False,0
29008,1,False,0
29009,1,False,0
29010,1,False,0
29011,1,False,0
29012,1,False,0
29013,1,False,0
29014,1,False,0
29015,1,False,0
29016,1,False,0
29018,1,False,0
29019,1,True,129
29021,1,False,0
29022,1,False,0
29023,1,True,218
29025,1,True,205
29027,1,False,0
29029,1,False,0
29030,1,True,118
29032,1,False,0
29033,1,False,0
29038,1,False,0
29040,1,False,0
29042,1,False,0
29043,1,True,258
29044,1,False,0
29045,1,False,0
29046,1,True,188
29047,1,True,175
29048,1,False,0
29049,1,True,151
29051,1,True,77
29052,1,True,263
29053,1,False,0
29054,1,False,0
29055,1,False,0
29056,1,False,0
29057,1,False,0
29058,1,False,0
29059,1,False,0
29060,1,False,0
29062,1,False,0
29063,1,False,0
29064,1,False,0
29065,1,False,0
29066,1,False,0
29067,1,True,99
29068,1,True,172
29069,1,False,0
29071,1,False,0
29072,1,False,0
29073,1,True,130
29074,1,False,0
29075,1,False,0
29076,1,False,0
29077,1,False,0
29081,1,False,0
29082,1,True,132
29083,1,False,0
29084,1,True,112
29085,1,False,0
29086,1,False,0
29087,1,False,0
29088,1,False,0
29089,1,False,0
29090,1,False,0
29091,1,False,0
29092,1,False,0
29093,1,False,0
29095,1,False,0
29096,1,False,0
29097,1,False,0
29098,1,False,0
29099,1,False,0
29102,1,False,0
29103,1,False,0
29104,1,True,276
29106,1,False,0
29107,1,False,0
29108,1,False,0
29109,1,False,0
29111,1,True,257
29112,1,False,0
29113,1,False,0
29114,1,False,0
29115,1,False,0
29116,1,False,0
29117,1,False,0
29118,1,True,222
29120,1,True,226
29121,1,True,175
29122,1,True,269
29123,1,True,136
29124,1,True,230
29125,1,False,0
29126,1,True,159
29127,1,False,0
29128,1,False,0
29129,1,False,0
29130,1,False,0
29132,1,False,0
29133,1,False,0
29134,1,False,0
29135,1,False,0
29136,1,False,0
29137,1,False,0
29138,1,True,145
29139,1,False,0
29140,1,False,0
29142,1,False,0
29143,1,False,0
29144,1,True,78
29145,1,False,0
29147,1,False,0
29148,1,False,0
29149,1,False,0
29151,1,False,0
29152,1,False,0
29153,1,True,108
29154,1,False,0
29155,1,False,0
29156,1,False,0
29157,1,False,0
29158,1,False,0
29159,1,True,210
29161,1,False,0
29162,1,False,0
29164,1,False,0
29167,1,False,0
29168,1,False,0
29169,1,False,0
29170,1,False,0
29172,1,False,0
29173,1,False,0
29174,1,False,0
29175,1,False,0
29176,1,False,0
29178,1,False,0
29179,1,False,0
29180,1,True,256
29181,1,False,0
29184,1,False,0
29185,1,True,239
29186,1,False,0
29187,1,False,0
29188,1,False,0
29189,1,False,0
29190,1,True,170
29191,1,True,144
29192,1,True,179
29193,1,False,0
29194,1,True,205
29196,1,False,0
29197,1,False,0
29198,1,False,0
29199,1,False,0
29200,1,False,0
29201,1,False,0
29202,1,False,0
29204,1,True,95
29205,1,False,0
29207,1,False,0
29208,1,False,0
29209,1,False,0
29210,1,False,0
29212,1,False,0
29213,1,False,0
29215,1,True,127
29216,1,True,165
29217,1,True,293
29219,1,False,0
29220,1,True,220
29221,1,False,0
29222,1,False,0
29223,1,False,0
29224,1,True,200
29229,1,True,172
29231,1,False,0
29234,1,False,0
29235,1,False,0
29236,1,True,86
29237,1,False,0
29238,1,False,0
29239,1,False,0
29240,1,False,0
29242,1,False,0
29243,1,False,0
29245,1,False,0
29246,1,False,0
29247,1,False,0
29248,1,False,0
29249,1,False,0
29250,1,False,0
29251,1,True,279
29253,1,True,126
29254,1,False,0
29255,1,False,0
29256,1,False,0
29257,1,False,0
29258,1,False,0
29260,1,False,0
29261,1,False,0
29263,1,True,262
29264,1,False,0
29265,1,False,0
29266,1,False,0
29268,1,False,0
29269,1,False,0
29271,1,True,267
29272,1,False,0
29273,1,False,0
29274,1,True,163
29275,1,False,0
29276,1,True,189
29279,1,False,0
29281,1,False,0
29283,1,False,0
29286,1,False,0
29287,1,False,0
29288,1,False,0
29289,1,False,0
29291,1,False,0
29292,1,True,222
29293,1,False,0
29294,1,False,0
29295,1,False,0
29296,1,False,0
29297,1,False,0
29298,1,True,120
29299,1,False,0
29300,1,False,0
29301,1,False,0
29302,1,False,0
29303,1,False,0
29304,1,False,0
29305,1,True,289
29308,1,False,0
29309,1,False,0
29310,1,False,0
29311,1,False,0
29312,1,False,0
29313,1,False,0
29314,1,False,0
29316,1,False,0
29317,1,False,0
29318,1,False,0
29319,1,False,0
29322,1,False,0
29323,1,False,0
29325,1,True,189
29326,1,True,172
29329,1,False,0
29330,1,False,0
29332,1,False,0
29333,1,False,0
29334,1,False,0
29335,1,True,93
29336,1,False,0
29337,1,False,0
29339,1,True,217
29341,1,False,0
29342,1,False,0
29344,1,False,0
29345,1,True,269
29346,1,False,0
29347,1,False,0
29348,1,True,129
29349,1,False,0
29352,1,False,0
29353,1,True,143
29354,1,False,0
29355,1,False,0
29356,1,False,0
29357,1,False,0
29358,1,False,0
29359,1,False,0
29360,1,False,0
29361,1,True,151
29362,1,False,0
29363,1,False,0
29365,1,False,0
29366,1,True,158
29368,1,False,0
29369,1,True,103
29370,1,False,0
29371,1,True,245
29372,1,False,0
29373,1,False,0
29375,1,True,233
29376,1,False,0
29377,1,False,0
29378,1,False,0
29379,1,True,225
29381,1,False,0
29382,1,False,0
29384,1,True,207
29385,1,True,185
29386,1,False,0
29387,1,True,108
29388,1,False,0
29389,1,False,0
29390,1,False,0
29391,1,True,235
29392,1,False,0
29393,1,False,0
29397,1,False,0
29398,1,False,0
29399,1,False,0
29402,1,False,0
29403,1,True,146
29404,1,False,0
29406,1,False,0
29407,1,False,0
29408,1,False,0
29409,1,False,0
29411,1,False,0
29412,1,False,0
29413,1,False,0
29415,1,True,290
29416,1,False,0
29417,1,True,203
29418,1,False,0
29419,1,True,98
29421,1,False,0
29422,1,False,0
29423,1,True,182
29424,1,True,256
29425,1,False,0
29426,1,True,267
29427,1,True,107
29428,1,False,0
29431,1,False,0
29432,1,False,0
29433,1,False,0
29434,1,False,0
29435,1,True,242
29436,1,False,0
29437,1,False,0
29438,1,True,300
29440,1,False,0
29441,1,False,0
29442,1,False,0
29444,1,False,0
29445,1,False,0
29446,1,False,0
29448,1,False,0
29449,1,False,0
29450,1,False,0
29451,1,False,0
29454,1,False,0
29455,1,False,0
29456,1,False,0
29457,1,False,0
29458,1,False,0
29459,1,False,0
29460,1,False,0
29461,1,False,0
29462,1,False,0
29464,1,False,0
29465,1,False,0
29466,1,False,0
29467,1,False,0
29468,1,True,211
29469,1,False,0
29470,1,False,0
29471,1,False,0
29472,1,False,0
29474,1,False,0
29475,1,False,0
29476,1,False,0
29477,1,True,269
29478,1,False,0
29479,1,False,0
29480,1,False,0
29481,1,True,73
29482,1,False,0
29484,1,False,0
29485,1,False,0
29486,1,False,0
29487,1,True,126
29488,1,False,0
29489,1,False,0
29490,1,False,0
29491,1,False,0
29492,1,False,0
29493,1,False,0
29494,1,False,0
29495,1,True,275
29497,1,False,0
29498,1,False,0
29499,1,False,0
29500,1,False,0
29501,1,False,0
29502,1,False,0
29504,1,True,235
29506,1,False,0
29507,1,False,0
29508,1,True,181
29509,1,False,0
29511,1,True,276
29513,1,False,0
29514,1,False,0
29515,1,True,81
29516,1,False,0
29518,1,False,0
29519,1,False,0
29520,1,False,0
29522,1,False,0
29523,1,True,206
29526,1,False,0
29527,1,False,0
29529,1,False,0
29530,1,False,0
29531,1,True,111
29533,1,False,0
29534,1,False,0
29535,1,False,0
29536,1,False,0
29537,1,False,0
29538,1,False,0
29539,1,False,0
29540,1,False,0
29541,1,False,0
29542,1,False,0
29543,1,False,0
29544,1,False,0
29546,1,False,0
29547,1,False,0
29548,1,False,0
29549,1,False,0
29550,1,False,0
29551,1,False,0
29552,1,False,0
29553,1,False,0
29554,1,False,0
29556,1,False,0
29557,1,False,0
29561,1,True,227
29562,1,True,237
29563,1,False,0
29564,1,False,0
29565,1,False,0
29566,1,False,0
29567,1,False,0
29568,1,False,0
29569,1,True,279
29570,1,False,0
29571,1,False,0
29572,1,False,0
29573,1,False,0
29574,1,False,0
29575,1,False,0
29576,1,True,174
29578,1,False,0
29580,1,True,148
29582,1,True,144
29583,1,True,73
29584,1,False,0
29586,1,False,0
29587,1,False,0
29589,1,True,106
29591,1,False,0
29592,1,False,0
29593,1,True,75
29594,1,False,0
29596,1,False,0
29597,1,False,0
29599,1,False,0
29602,1,False,0
29603,1,False,0
29604,1,False,0
29605,1,True,280
29606,1,False,0
29607,1,False,0
29608,1,True,175
29609,1,False,0
29610,1,False,0
29611,1,False,0
29612,1,False,0
29613,1,False,0
29614,1,False,0
29615,1,False,0
29616,1,True,280
29617,1,True,157
29618,1,False,0
29619,1,False,0
29620,1,False,0
29621,1,True,151
29622,1,True,158
29623,1,False,0
29624,1,False,0
29625,1,True,120
29626,1,False,0
29627,1,False,0
29628,1,False,0
29630,1,False,0
29631,1,False,0
29632,1,False,0
29633,1,False,0
29634,1,False,0
29635,1,True,246
29637,1,False,0
29638,1,True,227
29639,1,True,223
29640,1,False,0
29641,1,True,123
29642,1,True,163
29645,1,False,0
29646,1,True,210
29647,1,False,0
29648,1,False,0
29650,1,False,0
29651,1,False,0
29652,1,False,0
29653,1,False,0
29654,1,False,0
29656,1,False,0
29659,1,False,0
29660,1,False,0
29661,1,False,0
29662,1,False,0
29663,1,False,0
29664,1,True,287
29665,1,False,0
29667,1,False,0
29668,1,False,0
29669,1,True,84
29670,1,True,241
29671,1,False,0
29672,1,True,194
29673,1,True,291
29674,1,False,0
29675,1,False,0
29676,1,False,0
29677,1,False,0
29679,1,False,0
29680,1,False,0
29681,1,False,0
29682,1,False,0
29684,1,False,0
29685,1,False,0
29686,1,False,0
29687,1,True,129
29688,1,True,296
29689,1,False,0
29690,1,False,0
29691,1,False,0
29692,1,False,0
29693,1,False,0
29694,1,False,0
29695,1,False,0
29696,1,False,0
29697,1,True,270
29698,1,False,0
29699,1,False,0
29701,1,False,0
29702,1,False,0
29703,1,False,0
29704,1,True,142
29705,1,False,0
29707,1,False,0
29708,1,False,0
29709,1,False,0
29710,1,False,0
29711,1,False,0
29712,1,False,0
29714,1,False,0
29715,1,True,130
29717,1,False,0
29718,1,False,0
29719,1,False,0
29720,1,False,0
29721,1,False,0
29722,1,False,0
29723,1,False,0
29726,1,False,0
29727,1,False,0
29728,1,False,0
29729,1,False,0
29730,1,False,0
29731,1,False,0
29734,1,False,0
29735,1,False,0
29736,1,False,0
29737,1,False,0
29739,1,True,209
29741,1,False,0
29742,1,True,228
29743,1,False,0
29744,1,True,256
29746,1,False,0
29747,1,False,0
29748,1,True,179
29749,1,False,0
29750,1,False,0
29751,1,False,0
29754,1,True,159
29756,1,False,0
29757,1,True,238
29758,1,True,132
29759,1,False,0
29760,1,False,0
29762,1,False,0
29763,1,True,250
29764,1,False,0
29765,1,False,0
29766,1,False,0
29768,1,False,0
29769,1,True,217
29773,1,False,0
29774,1,True,207
29775,1,True,147
29776,1,False,0
29777,1,False,0
29779,1,False,0
29780,1,False,0
29782,1,False,0
29783,1,False,0
29784,1,False,0
29785,1,True,144
29786,1,False,0
29787,1,False,0
29788,1,False,0
29790,1,False,0
29792,1,True,244
29793,1,False,0
29794,1,False,0
29795,1,False,0
29796,1,False,0
29797,1,False,0
29798,1,True,205
29800,1,False,0
29801,1,False,0
29802,1,False,0
29804,1,True,241
29805,1,False,0
29806,1,False,0
29807,1,False,0
29808,1,True,175
29810,1,False,0
29811,1,False,0
29812,1,True,197
29813,1,False,0
29815,1,False,0
29816,1,False,0
29817,1,False,0
29818,1,False,0
29819,1,False,0
29820,1,True,137
29823,1,False,0
29824,1,True,122
29829,1,True,198
29830,1,False,0
29831,1,True,125
29833,1,False,0
29834,1,False,0
29835,1,False,0
29836,1,True,192
29837,1,False,0
29839,1,True,278
29840,1,False,0
29841,1,False,0
29843,1,True,160
29844,1,False,0
29845,1,False,0
29846,1,False,0
29847,1,False,0
29848,1,False,0
29849,1,False,0
29850,1,False,0
29852,1,False,0
