id_miles,id_participant,id_vol,miles_calculé
6526,819,VOL02225,11
6527,819,VOL01337,25
6528,819,VOL01172,20
6529,819,VOL00279,16
6530,819,VOL00233,20
6531,819,VOL00143,23
6532,819,VOL00133,18
6533,819,VOL02888,18
6534,820,VOL00412,13
6535,820,VOL02254,11
6536,820,VOL02225,11
6537,820,VOL01337,25
6538,821,VOL00412,58
6539,821,VOL02254,50
6540,821,VOL02225,50
6541,821,VOL01337,112
6542,821,VOL02918,101
6543,821,VOL01172,91
6544,822,VOL00412,26
6545,822,VOL02254,22
6546,822,VOL02225,22
6547,822,VOL01337,50
6548,822,VOL01172,41
6549,822,VOL00279,33
6550,822,VOL00233,40
6551,822,VOL00143,46
6552,822,VOL00133,36
6553,822,VOL02888,36
6554,822,VOL00998,29
6555,823,VOL00412,45
6556,823,VOL02254,39
6557,823,VOL02225,39
6558,823,VOL01337,87
6559,823,VOL01172,71
6560,823,VOL00279,58
6561,823,VOL00233,71
6562,823,VOL00143,81
6563,823,VOL00133,63
6564,823,VOL02888,63
6565,824,VOL00412,58
6566,824,VOL02254,50
6567,824,VOL02225,50
6568,824,VOL01337,112
6569,824,VOL01172,91
6570,824,VOL00279,74
6571,824,VOL00233,91
6572,824,VOL00143,104
6573,824,VOL01066,77
6574,824,VOL00133,81
6575,825,VOL00412,45
6576,825,VOL02254,39
6577,825,VOL02225,39
6578,825,VOL01337,87
6579,825,VOL02918,78
6580,825,VOL01172,71
6581,826,VOL00412,13
6582,826,VOL02254,11
6583,826,VOL02225,11
6584,826,VOL01337,25
6585,826,VOL01172,20
6586,826,VOL00279,16
6587,826,VOL00389,17
6588,826,VOL00233,20
6589,827,VOL00412,13
6590,827,VOL02254,11
6591,827,VOL02225,11
6592,827,VOL01337,25
6593,827,VOL01172,20
6594,827,VOL00279,16
6595,827,VOL00389,17
6596,827,VOL00233,20
6597,828,VOL00412,58
6598,828,VOL02254,50
6599,828,VOL02225,50
6600,828,VOL01337,112
6601,828,VOL02918,101
6602,828,VOL01172,91
6603,829,VOL00412,58
6604,829,VOL02254,50
6605,829,VOL02225,50
6606,829,VOL01337,112
6607,829,VOL01172,91
6608,829,VOL00279,74
6609,829,VOL00233,91
6610,829,VOL00143,104
6611,830,VOL00412,26
6612,830,VOL02254,22
6613,830,VOL02225,22
6614,830,VOL01337,50
6615,830,VOL01172,41
6616,830,VOL00279,33
6617,830,VOL00233,40
6618,830,VOL00143,46
6619,830,VOL00133,36
6620,830,VOL02888,36
6621,831,VOL00412,26
6622,831,VOL02254,22
6623,831,VOL02225,22
6624,831,VOL01337,50
6625,831,VOL01172,41
6626,831,VOL00279,33
6627,831,VOL00233,40
6628,831,VOL00143,46
6629,832,VOL00412,58
6630,832,VOL02254,50
6631,832,VOL02225,50
6632,832,VOL01337,112
6633,833,VOL00412,13
6634,833,VOL02254,11
6635,833,VOL02225,11
6636,833,VOL01337,25
6637,833,VOL01172,20
6638,833,VOL00279,16
6639,833,VOL00233,20
6640,833,VOL00143,23
6641,833,VOL00133,18
6642,833,VOL02888,18
6643,834,VOL00412,13
6644,834,VOL02254,11
6645,834,VOL02225,11
6646,834,VOL01337,25
6647,834,VOL01172,20
6648,834,VOL00279,16
6649,834,VOL00389,17
6650,834,VOL00233,20
6651,835,VOL00412,26
6652,835,VOL02254,22
6653,835,VOL02225,22
6654,835,VOL01337,50
6655,836,VOL00412,26
6656,836,VOL02254,22
6657,836,VOL02225,22
6658,836,VOL01337,50
6659,836,VOL01172,41
6660,836,VOL00279,33
6661,836,VOL00233,40
6662,836,VOL00143,46
6663,836,VOL01066,34
6664,836,VOL00133,36
6665,837,VOL00412,13
6666,837,VOL02254,11
6667,837,VOL02225,11
6668,837,VOL01337,25
6669,837,VOL01172,20
6670,837,VOL00279,16
6671,837,VOL00389,17
6672,837,VOL00233,20
6673,838,VOL00412,58
6674,838,VOL02254,50
6675,838,VOL02225,50
6676,838,VOL01337,112
6677,838,VOL01172,91
6678,838,VOL00279,74
6679,838,VOL00389,77
6680,838,VOL00233,91
6681,839,VOL00412,13
6682,839,VOL02254,11
6683,839,VOL02225,11
6684,839,VOL01337,25
6685,839,VOL01172,20
6686,839,VOL00279,16
6687,840,VOL00412,45
6688,840,VOL02254,39
6689,840,VOL02225,39
6690,840,VOL01337,87
6691,840,VOL01172,71
6692,840,VOL00279,58
6693,840,VOL00389,60
6694,840,VOL00233,71
6695,841,VOL00412,45
6696,841,VOL02254,39
6697,841,VOL02225,39
6698,841,VOL01337,87
6699,841,VOL02918,78
6700,841,VOL01172,71
6701,842,VOL00412,13
6702,842,VOL02254,11
6703,842,VOL02225,11
6704,842,VOL01337,25
6705,842,VOL01172,20
6706,842,VOL00279,16
6707,843,VOL00412,26
6708,843,VOL02254,22
6709,843,VOL02225,22
6710,843,VOL01337,50
6711,843,VOL02918,45
6712,843,VOL01172,41
6713,844,VOL00412,58
6714,844,VOL02254,50
6715,844,VOL02225,50
6716,844,VOL01337,112
6717,844,VOL02918,101
6718,844,VOL01172,91
6719,845,VOL00412,58
6720,845,VOL02254,50
6721,845,VOL02225,50
6722,845,VOL01337,112
6723,845,VOL01172,91
6724,845,VOL00279,74
6725,846,VOL00412,26
6726,846,VOL02254,22
6727,846,VOL02225,22
6728,846,VOL01337,50
6729,846,VOL01172,41
6730,846,VOL00279,33
6731,846,VOL00389,34
6732,846,VOL00233,40
6733,847,VOL00412,26
6734,847,VOL02254,22
6735,847,VOL02225,22
6736,847,VOL01337,50
6737,847,VOL01172,41
6738,847,VOL00279,33
6739,847,VOL00233,40
6740,847,VOL00143,46
6741,847,VOL00133,36
6742,847,VOL02888,36
6743,847,VOL00998,29
6744,848,VOL00412,13
6745,848,VOL02254,11
6746,848,VOL02225,11
6747,848,VOL01337,25
6748,848,VOL01172,20
6749,848,VOL00279,16
6750,848,VOL00389,17
6751,848,VOL00233,20
6752,849,VOL00412,13
6753,849,VOL02254,11
6754,849,VOL02225,11
6755,849,VOL01337,25
6756,849,VOL02918,22
6757,849,VOL01172,20
6758,850,VOL00412,26
6759,850,VOL02254,22
6760,850,VOL02225,22
6761,850,VOL01337,50
6762,850,VOL02918,45
6763,850,VOL01172,41
6764,851,VOL00412,45
6765,851,VOL02254,39
6766,851,VOL02225,39
6767,851,VOL01337,87
6768,851,VOL01172,71
6769,851,VOL00279,58
6770,851,VOL00233,71
6771,851,VOL00143,81
6772,852,VOL00412,26
6773,852,VOL02254,22
6774,852,VOL02225,22
6775,852,VOL01337,50
6776,852,VOL01172,41
6777,852,VOL00279,33
6778,852,VOL00389,34
6779,852,VOL00233,40
6780,853,VOL00412,26
6781,853,VOL02254,22
6782,853,VOL02225,22
6783,853,VOL01337,50
6784,853,VOL01172,41
6785,853,VOL00279,33
6786,853,VOL00233,40
6787,853,VOL00143,46
6788,853,VOL00133,36
6789,853,VOL02888,36
6790,854,VOL00412,45
6791,854,VOL02254,39
6792,854,VOL02225,39
6793,854,VOL01337,87
6794,854,VOL01172,71
6795,854,VOL00279,58
6796,855,VOL00412,26
6797,855,VOL02254,22
6798,855,VOL02225,22
6799,855,VOL01337,50
6800,855,VOL01172,41
6801,855,VOL00279,33
6802,855,VOL00233,40
6803,855,VOL00143,46
6804,855,VOL00133,36
6805,855,VOL02888,36
6806,855,VOL00998,29
6807,856,VOL00412,45
6808,856,VOL02254,39
6809,856,VOL02225,39
6810,856,VOL01337,87
6811,856,VOL01172,71
6812,856,VOL00279,58
6813,856,VOL00389,60
6814,856,VOL00233,71
6815,857,VOL00412,26
6816,857,VOL02254,22
6817,857,VOL02225,22
6818,857,VOL01337,50
6819,857,VOL01172,41
6820,857,VOL00279,33
6821,857,VOL00389,34
6822,857,VOL00233,40
6823,858,VOL00412,26
6824,858,VOL02254,22
6825,858,VOL02225,22
6826,858,VOL01337,50
6827,858,VOL01172,41
6828,858,VOL00279,33
6829,858,VOL00233,40
6830,858,VOL00143,46
6831,858,VOL00133,36
6832,858,VOL02888,36
6833,858,VOL00998,29
6834,859,VOL00412,13
6835,859,VOL02254,11
6836,859,VOL02225,11
6837,859,VOL01337,25
6838,860,VOL00412,13
6839,860,VOL02254,11
6840,860,VOL02225,11
6841,860,VOL01337,25
6842,860,VOL01172,20
6843,860,VOL00279,16
6844,861,VOL00412,26
6845,861,VOL02254,22
6846,861,VOL02225,22
6847,861,VOL01337,50
6848,861,VOL01172,41
6849,861,VOL00279,33
6850,861,VOL00233,40
6851,861,VOL00143,46
6852,862,VOL00412,13
6853,862,VOL02254,11
6854,862,VOL02225,11
6855,862,VOL01337,25
6856,862,VOL02918,22
6857,862,VOL01172,20
6858,863,VOL00412,26
6859,863,VOL02254,22
6860,863,VOL02225,22
6861,863,VOL01337,50
6862,863,VOL01172,41
6863,863,VOL00279,33
6864,863,VOL00233,40
6865,863,VOL00143,46
6866,863,VOL00133,36
6867,863,VOL02888,36
6868,863,VOL00998,29
6869,864,VOL00412,13
6870,864,VOL02254,11
6871,864,VOL02225,11
6872,864,VOL01337,25
6873,864,VOL01172,20
6874,864,VOL00279,16
6875,864,VOL00233,20
6876,864,VOL00143,23
6877,864,VOL00133,18
6878,864,VOL02888,18
6879,864,VOL00998,15
6880,865,VOL00412,13
6881,865,VOL02254,11
6882,865,VOL02225,11
6883,865,VOL01337,25
6884,865,VOL01172,20
6885,865,VOL00279,16
6886,865,VOL00233,20
6887,865,VOL00143,23
6888,865,VOL00133,18
6889,865,VOL02888,18
6890,865,VOL00998,15
6891,866,VOL00412,26
6892,866,VOL02254,22
6893,866,VOL02225,22
6894,866,VOL01337,50
6895,866,VOL01172,41
6896,866,VOL00279,33
6897,867,VOL00412,45
6898,867,VOL02254,39
6899,867,VOL02225,39
6900,867,VOL01337,87
6901,867,VOL01172,71
6902,867,VOL00279,58
6903,867,VOL00233,71
6904,867,VOL00143,81
6905,867,VOL01066,60
6906,867,VOL00133,63
6907,868,VOL00412,13
6908,868,VOL02254,11
6909,868,VOL02225,11
6910,868,VOL01337,25
6911,868,VOL01172,20
6912,868,VOL00279,16
6913,868,VOL00233,20
6914,868,VOL00143,23
6915,868,VOL00133,18
6916,868,VOL02888,18
6917,868,VOL00998,15
6918,869,VOL00412,45
6919,869,VOL02254,39
6920,869,VOL02225,39
6921,869,VOL01337,87
6922,869,VOL01172,71
6923,869,VOL00279,58
6924,870,VOL00412,13
6925,870,VOL02254,11
6926,870,VOL02225,11
6927,870,VOL01337,25
6928,870,VOL01172,20
6929,870,VOL00279,16
6930,870,VOL00389,17
6931,870,VOL00233,20
6932,871,VOL00412,58
6933,871,VOL02254,50
6934,871,VOL02225,50
6935,871,VOL01337,112
6936,871,VOL01172,91
6937,871,VOL00279,74
6938,871,VOL00233,91
6939,871,VOL00143,104
6940,872,VOL00412,13
6941,872,VOL02254,11
6942,872,VOL02225,11
6943,872,VOL01337,25
6944,872,VOL01172,20
6945,872,VOL00279,16
6946,872,VOL00389,17
6947,872,VOL00233,20
6948,873,VOL00412,26
6949,873,VOL02254,22
6950,873,VOL02225,22
6951,873,VOL01337,50
6952,873,VOL01172,41
6953,873,VOL00279,33
6954,873,VOL00389,34
6955,873,VOL00233,40
6956,874,VOL00412,26
6957,874,VOL02254,22
6958,874,VOL02225,22
6959,874,VOL01337,50
6960,874,VOL01172,41
6961,874,VOL00279,33
6962,874,VOL00389,34
6963,874,VOL00233,40
6964,875,VOL00412,13
6965,875,VOL02254,11
6966,875,VOL02225,11
6967,875,VOL01337,25
6968,875,VOL02918,22
6969,875,VOL01172,20
6970,876,VOL00412,26
6971,876,VOL02254,22
6972,876,VOL02225,22
6973,876,VOL01337,50
6974,876,VOL01172,41
6975,876,VOL00279,33
6976,876,VOL00389,34
6977,876,VOL00233,40
6978,877,VOL00412,13
6979,877,VOL02254,11
6980,877,VOL02225,11
6981,877,VOL01337,25
6982,877,VOL02918,22
6983,877,VOL01172,20
6984,878,VOL00412,26
6985,878,VOL02254,22
6986,878,VOL02225,22
6987,878,VOL01337,50
6988,878,VOL01172,41
6989,878,VOL00279,33
6990,878,VOL00389,34
6991,878,VOL00233,40
6992,879,VOL00412,45
6993,879,VOL02254,39
6994,879,VOL02225,39
6995,879,VOL01337,87
6996,879,VOL01172,71
6997,879,VOL00279,58
6998,879,VOL00389,60
6999,879,VOL00233,71
7000,880,VOL00412,13
7001,880,VOL02254,11
7002,880,VOL02225,11
7003,880,VOL01337,25
7004,880,VOL02918,22
7005,880,VOL01172,20
7006,881,VOL00412,13
7007,881,VOL02254,11
7008,881,VOL02225,11
7009,881,VOL01337,25
7010,881,VOL01172,20
7011,881,VOL00279,16
7012,882,VOL00412,26
7013,882,VOL02254,22
7014,882,VOL02225,22
7015,882,VOL01337,50
7016,882,VOL02918,45
7017,882,VOL01172,41
7018,883,VOL00412,26
7019,883,VOL02254,22
7020,883,VOL02225,22
7021,883,VOL01337,50
7022,883,VOL01172,41
7023,883,VOL00279,33
7024,883,VOL00389,34
7025,883,VOL00233,40
7026,884,VOL00412,45
7027,884,VOL02254,39
7028,884,VOL02225,39
7029,884,VOL01337,87
7030,884,VOL01172,71
7031,884,VOL00279,58
7032,885,VOL00412,13
7033,885,VOL02254,11
7034,885,VOL02225,11
7035,885,VOL01337,25
7036,885,VOL01172,20
7037,885,VOL00279,16
7038,885,VOL00233,20
7039,885,VOL00143,23
7040,885,VOL00133,18
7041,885,VOL02888,18
7042,886,VOL00412,58
7043,886,VOL02254,50
7044,886,VOL02225,50
7045,886,VOL01337,112
7046,886,VOL02918,101
7047,886,VOL01172,91
7048,887,VOL00412,13
7049,887,VOL02254,11
7050,887,VOL02225,11
7051,887,VOL01337,25
7052,888,VOL00412,45
7053,888,VOL02254,39
7054,888,VOL02225,39
7055,888,VOL01337,87
7056,888,VOL01172,71
7057,888,VOL00279,58
7058,888,VOL00389,60
7059,888,VOL00233,71
7060,889,VOL00412,13
7061,889,VOL02254,11
7062,889,VOL02225,11
7063,889,VOL01337,25
7064,889,VOL01172,20
7065,889,VOL00279,16
7066,889,VOL00233,20
7067,889,VOL00143,23
7068,890,VOL00412,58
7069,890,VOL02254,50
7070,890,VOL02225,50
7071,890,VOL01337,112
7072,890,VOL01172,91
7073,890,VOL00279,74
7074,890,VOL00233,91
7075,890,VOL00143,104
7076,890,VOL00133,81
7077,890,VOL02888,80
7078,890,VOL00998,66
7079,891,VOL00412,26
7080,891,VOL02254,22
7081,891,VOL02225,22
7082,891,VOL01337,50
7083,891,VOL01172,41
7084,891,VOL00279,33
7085,891,VOL00389,34
7086,891,VOL00233,40
7087,892,VOL00412,26
7088,892,VOL02254,22
7089,892,VOL02225,22
7090,892,VOL01337,50
7091,892,VOL02918,45
7092,892,VOL01172,41
7093,893,VOL00412,13
7094,893,VOL02254,11
7095,893,VOL02225,11
7096,893,VOL01337,25
7097,893,VOL02918,22
7098,893,VOL01172,20
7099,894,VOL00412,45
7100,894,VOL02254,39
7101,894,VOL02225,39
7102,894,VOL01337,87
7103,894,VOL01172,71
7104,894,VOL00279,58
7105,894,VOL00233,71
7106,894,VOL00143,81
7107,895,VOL00412,13
7108,895,VOL02254,11
7109,895,VOL02225,11
7110,895,VOL01337,25
7111,895,VOL01172,20
7112,895,VOL00279,16
7113,896,VOL00412,13
7114,896,VOL02254,11
7115,896,VOL02225,11
7116,896,VOL01337,25
7117,896,VOL01172,20
7118,896,VOL00279,16
7119,897,VOL00412,13
7120,897,VOL02254,11
7121,897,VOL02225,11
7122,897,VOL01337,25
7123,898,VOL00412,45
7124,898,VOL02254,39
7125,898,VOL02225,39
7126,898,VOL01337,87
7127,898,VOL01172,71
7128,898,VOL00279,58
7129,898,VOL00233,71
7130,898,VOL00143,81
7131,899,VOL00412,13
7132,899,VOL02254,11
7133,899,VOL02225,11
7134,899,VOL01337,25
7135,899,VOL01172,20
7136,899,VOL00279,16
7137,900,VOL00412,13
7138,900,VOL02254,11
7139,900,VOL02225,11
7140,900,VOL01337,25
7141,900,VOL01172,20
7142,900,VOL00279,16
7143,900,VOL00233,20
7144,900,VOL00143,23
7145,901,VOL00412,13
7146,901,VOL02254,11
7147,901,VOL02225,11
7148,901,VOL01337,25
7149,901,VOL02918,22
7150,901,VOL01172,20
7151,902,VOL00412,26
7152,902,VOL02254,22
7153,902,VOL02225,22
7154,902,VOL01337,50
7155,902,VOL02918,45
7156,902,VOL01172,41
7157,903,VOL00412,13
7158,903,VOL02254,11
7159,903,VOL02225,11
7160,903,VOL01337,25
7161,903,VOL01172,20
7162,903,VOL00279,16
7163,903,VOL00233,20
7164,903,VOL00143,23
7165,903,VOL00133,18
7166,903,VOL02888,18
7167,904,VOL00412,13
7168,904,VOL02254,11
7169,904,VOL02225,11
7170,904,VOL01337,25
7171,904,VOL02918,22
7172,904,VOL01172,20
7173,905,VOL00412,45
7174,905,VOL02254,39
7175,905,VOL02225,39
7176,905,VOL01337,87
7177,905,VOL01172,71
7178,905,VOL00279,58
7179,905,VOL00233,71
7180,905,VOL00143,81
7181,905,VOL01066,60
7182,905,VOL00133,63
7183,906,VOL00412,45
7184,906,VOL02254,39
7185,906,VOL02225,39
7186,906,VOL01337,87
7187,906,VOL02918,78
7188,906,VOL01172,71
7189,907,VOL00412,26
7190,907,VOL02254,22
7191,907,VOL02225,22
7192,907,VOL01337,50
7193,907,VOL02918,45
7194,907,VOL01172,41
7195,908,VOL00412,45
7196,908,VOL02254,39
7197,908,VOL02225,39
7198,908,VOL01337,87
7199,908,VOL01172,71
7200,908,VOL00279,58
7201,908,VOL00389,60
7202,908,VOL00233,71
7203,909,VOL00412,26
7204,909,VOL02254,22
7205,909,VOL02225,22
7206,909,VOL01337,50
7207,909,VOL01172,41
7208,909,VOL00279,33
7209,909,VOL00233,40
7210,909,VOL00143,46
7211,909,VOL00133,36
7212,909,VOL02888,36
7213,909,VOL00998,29
7214,910,VOL00412,13
7215,910,VOL02254,11
7216,910,VOL02225,11
7217,910,VOL01337,25
7218,910,VOL01172,20
7219,910,VOL00279,16
7220,910,VOL00233,20
7221,910,VOL00143,23
7222,910,VOL00133,18
7223,910,VOL02888,18
7224,911,VOL00412,26
7225,911,VOL02254,22
7226,911,VOL02225,22
7227,911,VOL01337,50
7228,911,VOL01172,41
7229,911,VOL00279,33
7230,911,VOL00389,34
7231,911,VOL00233,40
7232,912,VOL00412,13
7233,912,VOL02254,11
7234,912,VOL02225,11
7235,912,VOL01337,25
7236,912,VOL01172,20
7237,912,VOL00279,16
7238,912,VOL00389,17
7239,912,VOL00233,20
7240,913,VOL00412,13
7241,913,VOL02254,11
7242,913,VOL02225,11
7243,913,VOL01337,25
7244,913,VOL01172,20
7245,913,VOL00279,16
7246,914,VOL00412,13
7247,914,VOL02254,11
7248,914,VOL02225,11
7249,914,VOL01337,25
7250,914,VOL01172,20
7251,914,VOL00279,16
7252,915,VOL00412,45
7253,915,VOL02254,39
7254,915,VOL02225,39
7255,915,VOL01337,87
7256,915,VOL01172,71
7257,915,VOL00279,58
7258,915,VOL00233,71
7259,915,VOL00143,81
7260,916,VOL00412,13
7261,916,VOL02254,11
7262,916,VOL02225,11
7263,916,VOL01337,25
7264,916,VOL01172,20
7265,916,VOL00279,16
7266,916,VOL00233,20
7267,916,VOL00143,23
7268,916,VOL00133,18
7269,916,VOL02888,18
7270,916,VOL00998,15
7271,917,VOL00412,26
7272,917,VOL02254,22
7273,917,VOL02225,22
7274,917,VOL01337,50
7275,918,VOL00412,13
7276,918,VOL02254,11
7277,918,VOL02225,11
7278,918,VOL01337,25
7279,919,VOL00412,58
7280,919,VOL02254,50
7281,919,VOL02225,50
7282,919,VOL01337,112
7283,919,VOL01172,91
7284,919,VOL00279,74
7285,919,VOL00233,91
7286,919,VOL00143,104
7287,919,VOL01066,77
7288,919,VOL00133,81
7289,920,VOL00412,26
7290,920,VOL02254,22
7291,920,VOL02225,22
7292,920,VOL01337,50
7293,921,VOL00412,26
7294,921,VOL02254,22
7295,921,VOL02225,22
7296,921,VOL01337,50
7297,921,VOL01172,41
7298,921,VOL00279,33
7299,922,VOL00412,26
7300,922,VOL02254,22
7301,922,VOL02225,22
7302,922,VOL01337,50
7303,922,VOL02918,45
7304,922,VOL01172,41
7305,923,VOL00412,26
7306,923,VOL02254,22
7307,923,VOL02225,22
7308,923,VOL01337,50
7309,923,VOL01172,41
7310,923,VOL00279,33
7311,923,VOL00389,34
7312,923,VOL00233,40
7313,924,VOL00412,13
7314,924,VOL02254,11
7315,924,VOL02225,11
7316,924,VOL01337,25
7317,924,VOL02918,22
7318,924,VOL01172,20
7319,925,VOL00412,13
7320,925,VOL02254,11
7321,925,VOL02225,11
7322,925,VOL01337,25
7323,925,VOL02918,22
7324,925,VOL01172,20
7325,926,VOL00412,13
7326,926,VOL02254,11
7327,926,VOL02225,11
7328,926,VOL01337,25
7329,926,VOL01172,20
7330,926,VOL00279,16
7331,926,VOL00233,20
7332,926,VOL00143,23
7333,926,VOL01066,17
7334,926,VOL00133,18
7335,927,VOL00412,26
7336,927,VOL02254,22
7337,927,VOL02225,22
7338,927,VOL01337,50
7339,927,VOL02918,45
7340,927,VOL01172,41
7341,928,VOL00412,13
7342,928,VOL02254,11
7343,928,VOL02225,11
7344,928,VOL01337,25
7345,929,VOL00412,58
7346,929,VOL02254,50
7347,929,VOL02225,50
7348,929,VOL01337,112
7349,929,VOL02918,101
7350,929,VOL01172,91
7351,930,VOL00412,13
7352,930,VOL02254,11
7353,930,VOL02225,11
7354,930,VOL01337,25
7355,930,VOL01172,20
7356,930,VOL00279,16
7357,931,VOL00412,13
7358,931,VOL02254,11
7359,931,VOL02225,11
7360,931,VOL01337,25
7361,931,VOL01172,20
7362,931,VOL00279,16
7363,931,VOL00233,20
7364,931,VOL00143,23
7365,931,VOL01066,17
7366,931,VOL00133,18
7367,932,VOL00412,26
7368,932,VOL02254,22
7369,932,VOL02225,22
7370,932,VOL01337,50
7371,932,VOL01172,41
7372,932,VOL00279,33
7373,932,VOL00233,40
7374,932,VOL00143,46
7375,933,VOL00412,26
7376,933,VOL02254,22
7377,933,VOL02225,22
7378,933,VOL01337,50
7379,933,VOL01172,41
7380,933,VOL00279,33
7381,933,VOL00389,34
7382,933,VOL00233,40
7383,934,VOL00412,26
7384,934,VOL02254,22
7385,934,VOL02225,22
7386,934,VOL01337,50
7387,935,VOL00412,26
7388,935,VOL02254,22
7389,935,VOL02225,22
7390,935,VOL01337,50
7391,935,VOL01172,41
7392,935,VOL00279,33
7393,935,VOL00233,40
7394,935,VOL00143,46
7395,935,VOL00133,36
7396,935,VOL02888,36
7397,936,VOL00412,26
7398,936,VOL02254,22
7399,936,VOL02225,22
7400,936,VOL01337,50
7401,936,VOL01172,41
7402,936,VOL00279,33
7403,936,VOL00233,40
7404,936,VOL00143,46
7405,936,VOL01066,34
7406,936,VOL00133,36
7407,937,VOL00412,58
7408,937,VOL02254,50
7409,937,VOL02225,50
7410,937,VOL01337,112
7411,937,VOL01172,91
7412,937,VOL00279,74
7413,937,VOL00233,91
7414,937,VOL00143,104
7415,937,VOL00133,81
7416,937,VOL02888,80
7417,937,VOL00998,66
7418,938,VOL00412,26
7419,938,VOL02254,22
7420,938,VOL02225,22
7421,938,VOL01337,50
7422,938,VOL01172,41
7423,938,VOL00279,33
7424,938,VOL00233,40
7425,938,VOL00143,46
7426,939,VOL00412,13
7427,939,VOL02254,11
7428,939,VOL02225,11
7429,939,VOL01337,25
7430,939,VOL01172,20
7431,939,VOL00279,16
7432,939,VOL00233,20
7433,939,VOL00143,23
7434,939,VOL00133,18
7435,939,VOL02888,18
7436,939,VOL00998,15
7437,940,VOL00412,13
7438,940,VOL02254,11
7439,940,VOL02225,11
7440,940,VOL01337,25
7441,940,VOL01172,20
7442,940,VOL00279,16
7443,940,VOL00233,20
7444,940,VOL00143,23
7445,940,VOL00133,18
7446,940,VOL02888,18
7447,941,VOL00412,58
7448,941,VOL02254,50
7449,941,VOL02225,50
7450,941,VOL01337,112
7451,941,VOL02918,101
7452,941,VOL01172,91
7453,942,VOL00412,58
7454,942,VOL02254,50
7455,942,VOL02225,50
7456,942,VOL01337,112
7457,942,VOL01172,91
7458,942,VOL00279,74
7459,942,VOL00233,91
7460,942,VOL00143,104
7461,942,VOL01066,77
7462,942,VOL00133,81
7463,943,VOL00412,26
7464,943,VOL02254,22
7465,943,VOL02225,22
7466,943,VOL01337,50
7467,943,VOL01172,41
7468,943,VOL00279,33
7469,943,VOL00233,40
7470,943,VOL00143,46
7471,943,VOL00133,36
7472,943,VOL02888,36
7473,944,VOL00412,13
7474,944,VOL02254,11
7475,944,VOL02225,11
7476,944,VOL01337,25
7477,944,VOL01172,20
7478,944,VOL00279,16
7479,944,VOL00233,20
7480,944,VOL00143,23
7481,944,VOL01066,17
7482,944,VOL00133,18
7483,945,VOL00412,13
7484,945,VOL02254,11
7485,945,VOL02225,11
7486,945,VOL01337,25
7487,945,VOL01172,20
7488,945,VOL00279,16
7489,945,VOL00233,20
7490,945,VOL00143,23
7491,945,VOL01066,17
7492,945,VOL00133,18
7493,946,VOL00412,13
7494,946,VOL02254,11
7495,946,VOL02225,11
7496,946,VOL01337,25
7497,946,VOL02918,22
7498,946,VOL01172,20
7499,947,VOL00412,45
7500,947,VOL02254,39
7501,947,VOL02225,39
7502,947,VOL01337,87
7503,947,VOL01172,71
7504,947,VOL00279,58
7505,948,VOL00412,26
7506,948,VOL02254,22
7507,948,VOL02225,22
7508,948,VOL01337,50
7509,948,VOL01172,41
7510,948,VOL00279,33
7511,948,VOL00233,40
7512,948,VOL00143,46
7513,948,VOL00133,36
7514,948,VOL02888,36
7515,949,VOL00412,45
7516,949,VOL02254,39
7517,949,VOL02225,39
7518,949,VOL01337,87
7519,949,VOL01172,71
7520,949,VOL00279,58
7521,949,VOL00233,71
7522,949,VOL00143,81
7523,949,VOL00133,63
7524,949,VOL02888,63
7525,950,VOL00412,13
7526,950,VOL02254,11
7527,950,VOL02225,11
7528,950,VOL01337,25
7529,950,VOL01172,20
7530,950,VOL00279,16
7531,951,VOL00412,26
7532,951,VOL02254,22
7533,951,VOL02225,22
7534,951,VOL01337,50
7535,951,VOL01172,41
7536,951,VOL00279,33
7537,951,VOL00233,40
7538,951,VOL00143,46
7539,951,VOL01066,34
7540,951,VOL00133,36
7541,952,VOL00412,45
7542,952,VOL02254,39
7543,952,VOL02225,39
7544,952,VOL01337,87
7545,952,VOL01172,71
7546,952,VOL00279,58
7547,952,VOL00233,71
7548,952,VOL00143,81
7549,952,VOL00133,63
7550,952,VOL02888,63
7551,952,VOL00998,51
7552,953,VOL00412,45
7553,953,VOL02254,39
7554,953,VOL02225,39
7555,953,VOL01337,87
7556,953,VOL01172,71
7557,953,VOL00279,58
7558,953,VOL00233,71
7559,953,VOL00143,81
7560,954,VOL00412,13
7561,954,VOL02254,11
7562,954,VOL02225,11
7563,954,VOL01337,25
7564,954,VOL01172,20
7565,954,VOL00279,16
7566,954,VOL00233,20
7567,954,VOL00143,23
7568,954,VOL00133,18
7569,954,VOL02888,18
7570,955,VOL00412,45
7571,955,VOL02254,39
7572,955,VOL02225,39
7573,955,VOL01337,87
7574,955,VOL01172,71
7575,955,VOL00279,58
7576,955,VOL00233,71
7577,955,VOL00143,81
7578,956,VOL00412,13
7579,956,VOL02254,11
7580,956,VOL02225,11
7581,956,VOL01337,25
7582,956,VOL01172,20
7583,956,VOL00279,16
7584,956,VOL00389,17
7585,956,VOL00233,20
7586,957,VOL00412,13
7587,957,VOL02254,11
7588,957,VOL02225,11
7589,957,VOL01337,25
7590,957,VOL01172,20
7591,957,VOL00279,16
7592,957,VOL00233,20
7593,957,VOL00143,23
7594,957,VOL00133,18
7595,957,VOL02888,18
7596,957,VOL00998,15
7597,958,VOL00412,13
7598,958,VOL02254,11
7599,958,VOL02225,11
7600,958,VOL01337,25
